gender,age,study_time,absences,famrel,freetime,health,activities,failures,G1,G2,G3,performance
F,17,2,4,4,3,3,yes,0,13,14,15,High
M,18,3,10,3,4,5,no,0,10,11,12,Medium
F,16,1,2,5,2,3,yes,0,15,15,16,High
M,16,2,6,4,3,4,yes,1,8,9,9,Low
F,17,3,0,5,4,3,yes,0,14,15,15,High
M,18,2,8,3,3,5,no,2,9,10,10,Low
F,15,1,20,2,2,2,no,3,6,6,5,Low
M,16,2,4,4,3,4,yes,0,12,13,13,Medium
F,17,3,2,5,4,5,yes,0,14,14,15,High
M,18,1,12,3,3,2,no,1,7,8,8,Low
F,17,2,6,4,3,4,yes,0,12,13,13,Medium
M,16,3,0,5,5,4,yes,0,15,15,16,High
F,17,1,18,2,2,3,no,2,7,7,6,Low
M,18,2,10,3,3,3,no,1,9,10,10,Low
F,16,3,1,5,4,4,yes,0,14,15,15,High
M,17,2,8,3,3,3,no,0,11,12,12,Medium
F,18,1,15,2,2,2,no,2,7,8,8,Low
M,16,3,2,4,4,4,yes,0,13,14,14,High
F,17,2,4,4,3,3,yes,1,11,12,12,Medium
M,18,1,20,2,2,2,no,3,5,6,6,Low
F,16,3,0,5,4,4,yes,0,15,16,16,High
M,17,2,5,4,3,4,yes,1,11,11,12,Medium
F,18,1,12,3,3,3,no,2,7,8,9,Low
M,17,3,3,5,5,4,yes,0,14,15,15,High
F,16,2,6,4,3,4,yes,0,12,13,13,Medium
M,15,1,18,2,2,3,no,2,6,7,7,Low
F,18,3,1,5,4,5,yes,0,15,15,16,High
M,16,2,9,4,3,4,yes,1,10,11,11,Medium
F,17,1,14,2,2,2,no,2,8,8,8,Low
M,18,3,2,5,4,5,yes,0,15,16,16,High